feature,importance,clean_feature
cat__ORIGIN_STATE_NY,0.003456118807737091,ORIGIN STATE NY
cat__AIRLINE_CODE_DL,0.003447007971373347,AIRLINE CODE DL
cat__AIRLINE_CODE_UA,0.003364515315112138,AIRLINE CODE UA
cat__AIRLINE_United Air Lines Inc.,0.0033621560886255087,AIRLINE United Air Lines Inc.
cat__AIRLINE_CODE_OO,0.003299885749409481,AIRLINE CODE OO
cat__dep_time_bucket_Morning,0.0032199426704269994,dep time bucket Morning
cat__distance_band_Long Haul,0.0030597113151561942,distance band Long Haul
cat__ORIGIN_STATE_CO,0.003034050832392585,ORIGIN STATE CO
cat__DEST_DFW,0.0030129165383250187,DEST DFW
cat__ORIGIN_ORD,0.002994981495748073,ORIGIN ORD
cat__ORIGIN_DFW,0.0029261245993896404,ORIGIN DFW
cat__DEST_STATE_NC,0.0029220933907539125,DEST STATE NC
cat__DEST_STATE_CO,0.0029056786194203215,DEST STATE CO
cat__AIRLINE_CODE_B6,0.002854247169701769,AIRLINE CODE B6
cat__DEST_STATE_GA,0.002831490286990115,DEST STATE GA
cat__DEST_ORD,0.0027924130212048197,DEST ORD
cat__ORIGIN_DEN,0.0027508876329845025,ORIGIN DEN
cat__ORIGIN_STATE_GA,0.0027418725488807865,ORIGIN STATE GA
cat__AIRLINE_JetBlue Airways,0.002735709548579733,AIRLINE JetBlue Airways
cat__ORIGIN_STATE_NC,0.0027298430942248085,ORIGIN STATE NC
cat__dep_time_bucket_Night,0.0027292635730784645,dep time bucket Night
cat__DEST_DEN,0.0027230141120304185,DEST DEN
cat__ORIGIN_ATL,0.0026327597547475285,ORIGIN ATL
cat__DEST_ATL,0.0026088222102665405,DEST ATL
cat__DEST_LAX,0.002475080890806729,DEST LAX
cat__DEST_STATE_AZ,0.002421655225612154,DEST STATE AZ
cat__ORIGIN_LAX,0.0023783155523934246,ORIGIN LAX
cat__DEST_STATE_NV,0.0023251875015200107,DEST STATE NV
cat__ORIGIN_STATE_AZ,0.0023193430304653605,ORIGIN STATE AZ
cat__DEST_SFO,0.002316950554463116,DEST SFO
cat__AIRLINE_CODE_YX,0.002261021626390411,AIRLINE CODE YX
cat__DEST_STATE_PA,0.00224090292335507,DEST STATE PA
cat__AIRLINE_Republic Airline,0.0022263173391933676,AIRLINE Republic Airline
cat__DEST_STATE_DC,0.0022191991805713906,DEST STATE DC
cat__AIRLINE_Spirit Air Lines,0.002184331824727969,AIRLINE Spirit Air Lines
cat__ORIGIN_MCO,0.0021794657277711942,ORIGIN MCO
cat__ORIGIN_STATE_NV,0.0021741943992881815,ORIGIN STATE NV
cat__AIRLINE_CODE_NK,0.002170212837696854,AIRLINE CODE NK
cat__ORIGIN_STATE_MI,0.002155564642810632,ORIGIN STATE MI
cat__DEST_LAS,0.0021360339735275575,DEST LAS
cat__DEST_PHX,0.0021225187716034707,DEST PHX
cat__DEST_MCO,0.0021218525093256537,DEST MCO
cat__AIRLINE_CODE_MQ,0.0021202580077427243,AIRLINE CODE MQ
cat__ORIGIN_PHX,0.002109828577718481,ORIGIN PHX
cat__ORIGIN_LGA,0.0020970401576597577,ORIGIN LGA
cat__AIRLINE_Envoy Air,0.0020955723031913934,AIRLINE Envoy Air
cat__DEST_LGA,0.0020890755809615043,DEST LGA
cat__DEST_STATE_MI,0.0020810633007907844,DEST STATE MI
cat__ORIGIN_STATE_DC,0.0020717365289363455,ORIGIN STATE DC
cat__ORIGIN_LAS,0.0020601348695093043,ORIGIN LAS
cat__DEST_STATE_WA,0.002044059021576406,DEST STATE WA
cat__DEST_CLT,0.002037365802646916,DEST CLT
cat__ORIGIN_STATE_PA,0.002002141068281636,ORIGIN STATE PA
cat__AIRLINE_Frontier Airlines Inc.,0.0019579055622457172,AIRLINE Frontier Airlines Inc.
cat__ORIGIN_CLT,0.0019441679397660604,ORIGIN CLT
cat__ORIGIN_STATE_WA,0.001933873425457561,ORIGIN STATE WA
cat__ORIGIN_IAH,0.0019253492381179932,ORIGIN IAH
cat__DEST_IAH,0.0019129874453623576,DEST IAH
cat__DEST_STATE_OH,0.001912886932125067,DEST STATE OH
cat__AIRLINE_CODE_F9,0.0019011191325235194,AIRLINE CODE F9
cat__ORIGIN_SFO,0.0018947922894316162,ORIGIN SFO
cat__ORIGIN_STATE_OH,0.001876267893057843,ORIGIN STATE OH
cat__ORIGIN_STATE_NJ,0.0018622285798392067,ORIGIN STATE NJ
cat__DEST_STATE_TN,0.0018542121627573925,DEST STATE TN
cat__DEST_BOS,0.0018464603568300244,DEST BOS
cat__ORIGIN_DTW,0.001833684345671543,ORIGIN DTW
cat__AIRLINE_CODE_9E,0.00180505106221753,AIRLINE CODE 9E
cat__DEST_STATE_MA,0.0018035695995375872,DEST STATE MA
cat__AIRLINE_PSA Airlines Inc.,0.0017835278449411353,AIRLINE PSA Airlines Inc.
cat__ORIGIN_STATE_TN,0.0017798212465104755,ORIGIN STATE TN
cat__AIRLINE_Endeavor Air Inc.,0.001769811265040304,AIRLINE Endeavor Air Inc.
cat__DEST_EWR,0.0017528791263098891,DEST EWR
cat__DEST_STATE_NJ,0.0017506312696088887,DEST STATE NJ
cat__AIRLINE_CODE_OH,0.0017403959068430274,AIRLINE CODE OH
cat__AIRLINE_Mesa Airlines Inc.,0.001731765740604305,AIRLINE Mesa Airlines Inc.
cat__AIRLINE_CODE_AS,0.0017278617149678068,AIRLINE CODE AS
cat__AIRLINE_Alaska Airlines Inc.,0.0017199954277132717,AIRLINE Alaska Airlines Inc.
cat__ORIGIN_EWR,0.0017167160876203616,ORIGIN EWR
cat__ORIGIN_STATE_MA,0.001706918841179468,ORIGIN STATE MA
cat__AIRLINE_CODE_YV,0.0017053547071035203,AIRLINE CODE YV
cat__DEST_DTW,0.0017033650627629347,DEST DTW
cat__DEST_SEA,0.0016814365377625523,DEST SEA
cat__ORIGIN_BOS,0.0016723276768752103,ORIGIN BOS
cat__DEST_STATE_MO,0.00167228046641425,DEST STATE MO
cat__DEST_DCA,0.0016716510260010773,DEST DCA
cat__ORIGIN_STATE_MN,0.0016622684675864808,ORIGIN STATE MN
cat__ORIGIN_JFK,0.0016442525054009018,ORIGIN JFK
cat__ORIGIN_SEA,0.0016408728154589576,ORIGIN SEA
cat__ORIGIN_STATE_MO,0.0016059060524246337,ORIGIN STATE MO
cat__ORIGIN_DCA,0.0015929626048292213,ORIGIN DCA
cat__ORIGIN_MSP,0.0015899900077875416,ORIGIN MSP
cat__DEST_JFK,0.0015677157977038608,DEST JFK
cat__DEST_STATE_MN,0.0015646078102759548,DEST STATE MN
num__is_red_eye,0.0015609974168921176,is red eye
cat__DEST_MSP,0.0015417873242895912,DEST MSP
cat__DEST_FLL,0.001541289776086518,DEST FLL
cat__DEST_STATE_UT,0.00153247634498636,DEST STATE UT
cat__ORIGIN_FLL,0.0015308338319573581,ORIGIN FLL
cat__DEST_MIA,0.0015113486637841854,DEST MIA
cat__ORIGIN_MIA,0.0015013225315300151,ORIGIN MIA
cat__ORIGIN_STATE_UT,0.0014822811139533624,ORIGIN STATE UT
cat__DEST_PHL,0.0014488470128023669,DEST PHL
cat__ORIGIN_PHL,0.0014246780153379878,ORIGIN PHL
cat__ORIGIN_SLC,0.0014200765636689712,ORIGIN SLC
cat__DEST_SLC,0.0014077284570765932,DEST SLC
cat__DEST_TPA,0.0013703685942328234,DEST TPA
cat__AIRLINE_CODE_G4,0.0013564862027391573,AIRLINE CODE G4
cat__AIRLINE_Allegiant Air,0.0013428538463852724,AIRLINE Allegiant Air
cat__ORIGIN_SAN,0.0013175501173178375,ORIGIN SAN
cat__DEST_BNA,0.0012922241896261297,DEST BNA
cat__ORIGIN_BWI,0.0012767601206078092,ORIGIN BWI
cat__ORIGIN_AUS,0.0012730657893100894,ORIGIN AUS
cat__ORIGIN_BNA,0.001272440033948305,ORIGIN BNA
cat__DEST_SAN,0.0012652776364225362,DEST SAN
cat__DEST_AUS,0.001246535091589924,DEST AUS
cat__ORIGIN_TPA,0.0012406727689444595,ORIGIN TPA
cat__ORIGIN_STATE_LA,0.0012338335390409162,ORIGIN STATE LA
cat__ORIGIN_STATE_MD,0.0012326585860006304,ORIGIN STATE MD
cat__DEST_STATE_MD,0.0012064071836722528,DEST STATE MD
cat__DEST_BWI,0.0012022806741702218,DEST BWI
cat__DEST_RDU,0.0011557830860465352,DEST RDU
cat__DEST_STATE_OR,0.0011350621523233155,DEST STATE OR
cat__ORIGIN_MDW,0.0010938374750648387,ORIGIN MDW
cat__DEST_STATE_LA,0.0010883310196087316,DEST STATE LA
cat__ORIGIN_STATE_OR,0.0010730415273086085,ORIGIN STATE OR
cat__ORIGIN_DAL,0.0010680554493444658,ORIGIN DAL
cat__DEST_STATE_SC,0.001040652670894094,DEST STATE SC
cat__DEST_STATE_IN,0.0010308759436165225,DEST STATE IN
cat__DEST_STATE_WI,0.0010083192000507571,DEST STATE WI
cat__DEST_STL,0.0009709008057029606,DEST STL
cat__DEST_STATE_HI,0.000963713344970718,DEST STATE HI
cat__ORIGIN_HOU,0.0009620733362984151,ORIGIN HOU
cat__DEST_MDW,0.0009552678443139653,DEST MDW
cat__ORIGIN_RDU,0.0009544254338667258,ORIGIN RDU
cat__ORIGIN_STL,0.000949020732009982,ORIGIN STL
cat__ORIGIN_STATE_IN,0.0009328712232357235,ORIGIN STATE IN
cat__ORIGIN_STATE_HI,0.0009327591327526402,ORIGIN STATE HI
cat__ORIGIN_STATE_SC,0.0009281243505206815,ORIGIN STATE SC
cat__DEST_IAD,0.000921210435912687,DEST IAD
cat__DEST_SMF,0.0009050566446201228,DEST SMF
cat__ORIGIN_MSY,0.0009047018593928412,ORIGIN MSY
cat__DEST_HOU,0.0008902994901559246,DEST HOU
cat__DEST_PDX,0.0008785294921132509,DEST PDX
cat__DEST_DAL,0.0008722994385355059,DEST DAL
cat__DEST_SJC,0.000841634514288491,DEST SJC
cat__DEST_MCI,0.0008368403692518497,DEST MCI
cat__DEST_MSY,0.0008215754921573304,DEST MSY
cat__DEST_STATE_VA,0.000820203336478494,DEST STATE VA
cat__ORIGIN_STATE_VA,0.0008108082456843579,ORIGIN STATE VA
cat__DEST_STATE_OK,0.0008048029602593091,DEST STATE OK
cat__DEST_IND,0.0008035392401470943,DEST IND
cat__ORIGIN_IAD,0.0008016129166991163,ORIGIN IAD
cat__ORIGIN_STATE_WI,0.0007933623103269402,ORIGIN STATE WI
cat__ORIGIN_PDX,0.0007916256688320919,ORIGIN PDX
cat__DEST_OAK,0.0007877371881665681,DEST OAK
cat__ORIGIN_SMF,0.000786946340236334,ORIGIN SMF
cat__DEST_PIT,0.0007752251858272891,DEST PIT
cat__DEST_SAT,0.000751589759896667,DEST SAT
cat__DEST_SNA,0.0007510146180694274,DEST SNA
cat__ORIGIN_CLE,0.0007495357169169077,ORIGIN CLE
cat__ORIGIN_SNA,0.0007450421444273426,ORIGIN SNA
cat__DEST_CVG,0.0007408675323755926,DEST CVG
cat__ORIGIN_OAK,0.0007343954941132821,ORIGIN OAK
cat__ORIGIN_SJC,0.0007304363045320283,ORIGIN SJC
cat__DEST_CLE,0.0007087395327275221,DEST CLE
cat__ORIGIN_MCI,0.0007010693439227659,ORIGIN MCI
cat__DEST_RSW,0.0007005784768241856,DEST RSW
cat__ORIGIN_RSW,0.0006998082632996138,ORIGIN RSW
cat__ORIGIN_IND,0.0006907695907775779,ORIGIN IND
cat__ORIGIN_STATE_AL,0.0006807673779342806,ORIGIN STATE AL
cat__ORIGIN_STATE_OK,0.0006727097805283411,ORIGIN STATE OK
cat__DEST_HNL,0.0006667521195174056,DEST HNL
cat__ORIGIN_CVG,0.0006647796926335405,ORIGIN CVG
cat__DEST_CMH,0.0006528702839096608,DEST CMH
cat__ORIGIN_PIT,0.0006476161442933139,ORIGIN PIT
cat__DEST_STATE_PR,0.0006412246515227556,DEST STATE PR
cat__AIRLINE_ExpressJet Airlines LLC d/b/a aha!,0.0006288313884630846,AIRLINE ExpressJet Airlines LLC d/b/a aha!
cat__ORIGIN_SAT,0.000627818587865254,ORIGIN SAT
cat__ORIGIN_CMH,0.0006164456640467103,ORIGIN CMH
cat__AIRLINE_CODE_EV,0.0006114498942532191,AIRLINE CODE EV
cat__DEST_SJU,0.0005942410628150649,DEST SJU
cat__ORIGIN_STATE_PR,0.0005905741159931057,ORIGIN STATE PR
cat__AIRLINE_Hawaiian Airlines Inc.,0.0005873299246085796,AIRLINE Hawaiian Airlines Inc.
cat__AIRLINE_CODE_HA,0.0005808196192186793,AIRLINE CODE HA
cat__DEST_ONT,0.000575710845951147,DEST ONT
cat__DEST_STATE_NE,0.000560510932800561,DEST STATE NE
cat__AIRLINE_Horizon Air,0.000559729412072094,AIRLINE Horizon Air
cat__DEST_MKE,0.0005579888291620681,DEST MKE
cat__ORIGIN_HNL,0.0005472986991964099,ORIGIN HNL
cat__AIRLINE_CODE_QX,0.0005448315853912514,AIRLINE CODE QX
cat__DEST_STATE_AL,0.0005420532507035166,DEST STATE AL
cat__ORIGIN_SJU,0.0005276201306892987,ORIGIN SJU
cat__ORIGIN_JAX,0.0005268194072929009,ORIGIN JAX
cat__ORIGIN_BUR,0.0005260225631350887,ORIGIN BUR
cat__DEST_STATE_AK,0.0005219410131456322,DEST STATE AK
cat__ORIGIN_STATE_KY,0.0005116921112444235,ORIGIN STATE KY
cat__ORIGIN_STATE_MT,0.0005109537750326722,ORIGIN STATE MT
cat__DEST_OKC,0.0005075342117336141,DEST OKC
cat__DEST_JAX,0.0005039501056764928,DEST JAX
cat__ORIGIN_STATE_AR,0.0004919184835453939,ORIGIN STATE AR
cat__DEST_STATE_KY,0.0004915813515677962,DEST STATE KY
cat__DEST_CHS,0.00048644002009736836,DEST CHS
cat__ORIGIN_ONT,0.00048194650474295254,ORIGIN ONT
cat__ORIGIN_STATE_NM,0.0004786019483616287,ORIGIN STATE NM
cat__DEST_PBI,0.00047745837732534734,DEST PBI
cat__DEST_BUR,0.00047720984163962234,DEST BUR
cat__DEST_STATE_IA,0.00047421974702069786,DEST STATE IA
cat__DEST_STATE_ID,0.00047082148189835137,DEST STATE ID
cat__ORIGIN_OKC,0.0004650168488700119,ORIGIN OKC
cat__DEST_BUF,0.00045579006034456005,DEST BUF
cat__ORIGIN_STATE_NE,0.0004496882775719728,ORIGIN STATE NE
cat__DEST_OMA,0.00044835161236341393,DEST OMA
cat__DEST_STATE_AR,0.0004445565074869591,DEST STATE AR
cat__ORIGIN_STATE_AK,0.000442609366961558,ORIGIN STATE AK
cat__ORIGIN_STATE_IA,0.0004405535895450533,ORIGIN STATE IA
cat__DEST_ORF,0.00043650987148342494,DEST ORF
cat__ORIGIN_PBI,0.00043167853607495614,ORIGIN PBI
cat__DEST_STATE_NM,0.0004311348133032929,DEST STATE NM
cat__DEST_STATE_MT,0.00042481365088988465,DEST STATE MT
cat__DEST_MEM,0.00042350450656008533,DEST MEM
cat__ORIGIN_STATE_CT,0.00042328683778702144,ORIGIN STATE CT
cat__DEST_BDL,0.0004226489710857338,DEST BDL
cat__ORIGIN_CHS,0.00042231147848109446,ORIGIN CHS
cat__ORIGIN_MKE,0.0004095045122361124,ORIGIN MKE
cat__DEST_RNO,0.0004059265150105748,DEST RNO
cat__DEST_STATE_CT,0.00040481910983477414,DEST STATE CT
cat__ORIGIN_ABQ,0.00040417729740598626,ORIGIN ABQ
cat__ORIGIN_BUF,0.0004011263882248153,ORIGIN BUF
cat__ORIGIN_STATE_ID,0.0003979624115047442,ORIGIN STATE ID
cat__ORIGIN_BDL,0.00039566978571903077,ORIGIN BDL
cat__DEST_ELP,0.0003941562010551096,DEST ELP
cat__ORIGIN_OMA,0.0003894979256020049,ORIGIN OMA
cat__ORIGIN_ORF,0.0003818726517312483,ORIGIN ORF
cat__ORIGIN_MEM,0.0003790040959423403,ORIGIN MEM
cat__DEST_STATE_KS,0.00037748100159079806,DEST STATE KS
cat__DEST_SDF,0.00037727322020103066,DEST SDF
cat__DEST_BOI,0.00036930914112514527,DEST BOI
cat__DEST_TUS,0.00036243580256571954,DEST TUS
cat__DEST_BHM,0.0003587947930825504,DEST BHM
cat__DEST_OGG,0.00035764019761189234,DEST OGG
cat__ORIGIN_BHM,0.00035338345804451234,ORIGIN BHM
cat__DEST_ABQ,0.00035139290258309915,DEST ABQ
cat__ORIGIN_OGG,0.000348811343219991,ORIGIN OGG
cat__DEST_RIC,0.0003461729906265787,DEST RIC
cat__ORIGIN_SDF,0.0003392550477005754,ORIGIN SDF
cat__ORIGIN_SAV,0.0003381638457721236,ORIGIN SAV
cat__ORIGIN_STATE_ND,0.0003290041748267459,ORIGIN STATE ND
cat__DEST_GEG,0.00032837217574545953,DEST GEG
cat__ORIGIN_LGB,0.0003243637395032329,ORIGIN LGB
cat__ORIGIN_TUS,0.00032433659607205873,ORIGIN TUS
cat__DEST_STATE_RI,0.00032373657619456144,DEST STATE RI
cat__ORIGIN_RNO,0.000320891233628792,ORIGIN RNO
cat__DEST_TUL,0.0003207618833942231,DEST TUL
cat__DEST_PVD,0.0003118319560591072,DEST PVD
cat__ORIGIN_BOI,0.0003097152229435201,ORIGIN BOI
cat__DEST_GSO,0.00030937224124017647,DEST GSO
cat__DEST_SAV,0.0003072705027619937,DEST SAV
cat__DEST_STATE_SD,0.00030103777289205443,DEST STATE SD
cat__ORIGIN_ASE,0.0003002927452999917,ORIGIN ASE
cat__ORIGIN_PSP,0.0002989058848403555,ORIGIN PSP
cat__DEST_PSP,0.00029628136930623833,DEST PSP
cat__DEST_GRR,0.00029527802104931393,DEST GRR
cat__DEST_STATE_ND,0.0002894883948968329,DEST STATE ND
cat__DEST_FAT,0.00028728101567158064,DEST FAT
cat__ORIGIN_DSM,0.0002846077010034229,ORIGIN DSM
cat__DEST_LGB,0.0002825209325386041,DEST LGB
cat__ORIGIN_SRQ,0.0002808419045070977,ORIGIN SRQ
cat__ORIGIN_ELP,0.0002788993605031478,ORIGIN ELP
cat__ORIGIN_RIC,0.0002766243315357962,ORIGIN RIC
cat__DEST_MSN,0.00027609698224216123,DEST MSN
cat__DEST_ANC,0.000274249307700816,DEST ANC
cat__ORIGIN_HPN,0.0002733613656772489,ORIGIN HPN
cat__ORIGIN_STATE_SD,0.0002728282000118903,ORIGIN STATE SD
cat__DEST_MYR,0.00027052796879449537,DEST MYR
cat__DEST_DSM,0.00027043688370499415,DEST DSM
cat__ORIGIN_GEG,0.0002643466020313659,ORIGIN GEG
cat__ORIGIN_COS,0.0002641564439559348,ORIGIN COS
cat__DEST_KOA,0.00026408613100828036,DEST KOA
cat__ORIGIN_MYR,0.00026385940689851333,ORIGIN MYR
cat__DEST_STATE_MS,0.00026285962302360243,DEST STATE MS
cat__ORIGIN_GRR,0.00026038286074340984,ORIGIN GRR
cat__ORIGIN_FAT,0.0002580338451830028,ORIGIN FAT
cat__ORIGIN_STATE_ME,0.0002579315571400528,ORIGIN STATE ME
cat__ORIGIN_PNS,0.00025611336763140875,ORIGIN PNS
cat__DEST_STATE_ME,0.0002538089490548563,DEST STATE ME
cat__ORIGIN_TUL,0.0002498599069016405,ORIGIN TUL
cat__DEST_ICT,0.00024787545709874947,DEST ICT
cat__DEST_GSP,0.00024775272657024126,DEST GSP
cat__DEST_TYS,0.00024285774188268047,DEST TYS
cat__ORIGIN_ALB,0.00024213701462341597,ORIGIN ALB
cat__DEST_ALB,0.00024209382958674023,DEST ALB
cat__ORIGIN_STATE_MS,0.0002412754581233448,ORIGIN STATE MS
cat__DEST_VPS,0.00024102919770573348,DEST VPS
cat__DEST_SRQ,0.00024042821911664377,DEST SRQ
cat__ORIGIN_PVD,0.00023632747458809312,ORIGIN PVD
cat__ORIGIN_STATE_KS,0.00023505248339107798,ORIGIN STATE KS
cat__ORIGIN_TYS,0.0002339188618650499,ORIGIN TYS
cat__DEST_COS,0.00022837934512369117,DEST COS
cat__ORIGIN_VPS,0.00022578443184088714,ORIGIN VPS
cat__DEST_HPN,0.00022388849530302954,DEST HPN
cat__ORIGIN_XNA,0.00022376503589278967,ORIGIN XNA
cat__ORIGIN_STATE_RI,0.0002215333296590687,ORIGIN STATE RI
cat__ORIGIN_ROC,0.00021585635257864082,ORIGIN ROC
cat__DEST_ASE,0.0002151423281635701,DEST ASE
cat__ORIGIN_DAY,0.0002141587848845327,ORIGIN DAY
cat__ORIGIN_LIH,0.00021258197803953233,ORIGIN LIH
cat__ORIGIN_LIT,0.00020720041640228084,ORIGIN LIT
cat__ORIGIN_ANC,0.00020627615448488306,ORIGIN ANC
cat__ORIGIN_GSP,0.0002052132991203362,ORIGIN GSP
cat__ORIGIN_KOA,0.0002045887761788359,ORIGIN KOA
cat__ORIGIN_EYW,0.00020182079933832526,ORIGIN EYW
cat__DEST_LIH,0.00020170760075614332,DEST LIH
cat__DEST_PNS,0.00020138483531383116,DEST PNS
cat__DEST_LIT,0.00020035622819358282,DEST LIT
cat__DEST_SYR,0.00019925914533912463,DEST SYR
cat__ORIGIN_SYR,0.00019851892527529563,ORIGIN SYR
cat__DEST_STATE_WY,0.00019820541998631958,DEST STATE WY
cat__ORIGIN_STATE_WY,0.00019762349798488975,ORIGIN STATE WY
cat__DEST_ROC,0.00019588355899683338,DEST ROC
cat__ORIGIN_AMA,0.00019318003871911682,ORIGIN AMA
cat__DEST_MAF,0.00019296350705664875,DEST MAF
cat__DEST_BZN,0.00019173587940139234,DEST BZN
cat__ORIGIN_GSO,0.00019172726683956305,ORIGIN GSO
cat__ORIGIN_PWM,0.00018718384941725794,ORIGIN PWM
cat__DEST_XNA,0.00018650331393222906,DEST XNA
cat__ORIGIN_BZN,0.00018504539551048697,ORIGIN BZN
cat__DEST_SBA,0.00018165230461056664,DEST SBA
cat__DEST_SFB,0.00018106642631662948,DEST SFB
cat__ORIGIN_SFB,0.00017910738097798935,ORIGIN SFB
cat__ORIGIN_FAR,0.00017803163697769717,ORIGIN FAR
cat__ORIGIN_MAF,0.00017698066543902984,ORIGIN MAF
cat__ORIGIN_MSN,0.00017431024630567437,ORIGIN MSN
cat__DEST_BTV,0.0001740365524661614,DEST BTV
cat__DEST_AVL,0.00017061103027248093,DEST AVL
cat__ORIGIN_CHA,0.00016940655128757653,ORIGIN CHA
cat__DEST_PWM,0.00016638527010613393,DEST PWM
cat__ORIGIN_AVL,0.00016636095421475655,ORIGIN AVL
cat__ORIGIN_SBA,0.00016618167752016912,ORIGIN SBA
cat__DEST_SGF,0.00016412765566169084,DEST SGF
cat__DEST_STATE_NH,0.00016151216355682717,DEST STATE NH
cat__DEST_STATE_VT,0.000161483800199737,DEST STATE VT
cat__ORIGIN_HSV,0.00016050077388164277,ORIGIN HSV
cat__DEST_CID,0.00015845681450887489,DEST CID
cat__DEST_FSD,0.0001568525004623211,DEST FSD
cat__DEST_MHT,0.00015275094306432458,DEST MHT
cat__ORIGIN_SBP,0.00015242058357653628,ORIGIN SBP
cat__ORIGIN_LBB,0.00015228939868434826,ORIGIN LBB
cat__DEST_EYW,0.00014930582126873777,DEST EYW
cat__ORIGIN_TLH,0.00014539641561211455,ORIGIN TLH
cat__DEST_PIE,0.00014445551830506446,DEST PIE
cat__ORIGIN_LEX,0.00014332825330140857,ORIGIN LEX
cat__DEST_PGD,0.0001427413484906235,DEST PGD
cat__ORIGIN_CID,0.00014263301576778457,ORIGIN CID
cat__ORIGIN_PGD,0.00014168088081823745,ORIGIN PGD
cat__DEST_DAY,0.0001401065155857811,DEST DAY
cat__ORIGIN_PIE,0.00013962994739143752,ORIGIN PIE
cat__ORIGIN_MRY,0.0001379163995652842,ORIGIN MRY
cat__DEST_EUG,0.00013767682889277236,DEST EUG
cat__ORIGIN_JAC,0.0001292610918008663,ORIGIN JAC
cat__ORIGIN_ATW,0.00012897715469767812,ORIGIN ATW
cat__DEST_LBB,0.0001277298952714488,DEST LBB
cat__ORIGIN_SGF,0.00012612677328640386,ORIGIN SGF
cat__DEST_CAE,0.00012603940155961953,DEST CAE
cat__ORIGIN_FSD,0.00012506331490672758,ORIGIN FSD
cat__ORIGIN_JAN,0.00012325682761601215,ORIGIN JAN
cat__ORIGIN_ECP,0.00012249722257814914,ORIGIN ECP
cat__ORIGIN_SHV,0.00012039189666693148,ORIGIN SHV
cat__ORIGIN_ICT,0.00012031834940145126,ORIGIN ICT
cat__DEST_FAR,0.00011916073128597591,DEST FAR
cat__DEST_MDT,0.00011850594822336722,DEST MDT
cat__DEST_AMA,0.00011764503197224393,DEST AMA
cat__ORIGIN_MFR,0.00011745349791415557,ORIGIN MFR
cat__ORIGIN_MSO,0.00011742386498996304,ORIGIN MSO
cat__DEST_HSV,0.00011714584383077312,DEST HSV
cat__ORIGIN_EUG,0.00011698187233096794,ORIGIN EUG
cat__DEST_TLH,0.00011660698776149185,DEST TLH
cat__DEST_JAN,0.00011640871947959006,DEST JAN
cat__DEST_SBN,0.00011501626152203935,DEST SBN
cat__ORIGIN_STATE_WV,0.00011480549367544792,ORIGIN STATE WV
cat__DEST_STATE_VI,0.00011392525571350714,DEST STATE VI
cat__DEST_ECP,0.00011390244350405472,DEST ECP
cat__ORIGIN_BTV,0.00011295668043928334,ORIGIN BTV
cat__DEST_ISP,0.00011220814031402947,DEST ISP
cat__ORIGIN_STATE_VT,0.00011191991163292895,ORIGIN STATE VT
